season,player_id,player_name,targets,comp_allowed,incompletions,interceptions,td_allowed,yards_allowed,comp_pct_allowed,int_rate,td_rate_allowed,yds_per_target,incompletion_rate,player_short_x,season_snaps,player_short_y,career_snaps,target_rate,target_rate_vs_avg
2024,00-0034728,J.Alexander,7,0.0,5.0,2.0,1,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,J.Alexander,361.0,J.Alexander,3016.0,1.9390581717451523,0.874813880335221
2024,00-0034778,C.Davis,11,0.0,9.0,2.0,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,C.Davis,697.0,C.Davis,4237.0,1.5781922525107603,0.5139479611008291
2024,00-0034856,D.Ward,19,0.0,16.0,3.0,0,0.0,0.0,0.15789473684210525,0.0,0.0,0.8421052631578947,D.Ward,759.0,D.Ward,3621.0,2.503293807641634,1.4390495162317025
2024,00-0035133,K.Nixon,7,0.0,6.0,1.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,K.Nixon,1079.0,K.Nixon,2536.0,0.6487488415199258,-0.4154954498900054
2024,00-0035236,B.Murphy,14,0.0,8.0,6.0,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,B.Murphy,1113.0,B.Murphy,4228.0,1.257861635220126,0.1936173438101947
2024,00-0035239,S.Murphy-Bunting,5,0.0,2.0,3.0,0,0.0,0.0,0.6,0.0,0.0,0.4,S.Murphy-Bunting,728.0,S.Murphy-Bunting,3588.0,0.6868131868131868,-0.37743110459674445
2024,00-0035270,A.Oruwariye,3,0.0,2.0,1.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,A.Oruwariye,286.0,A.Oruwariye,2729.0,1.048951048951049,-0.015293242458882306
2024,00-0035277,M.Jackson,16,0.0,14.0,2.0,0,0.0,0.0,0.125,0.0,0.0,0.875,M.Jackson,1205.0,M.Jackson,2853.0,1.3278008298755186,0.26355653846558735
2024,00-0035699,J.Dean,7,0.0,6.0,1.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,J.Dean,745.0,J.Dean,4122.0,0.9395973154362416,-0.12464697597368968
2024,00-0036166,D.Jackson,2,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jackson,280.0,D.Jackson,6041.0,0.7142857142857143,-0.34995857712421696
2024,00-0036285,A.Terrell,6,0.0,4.0,2.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,A.Terrell,1085.0,A.Terrell,4640.0,0.5529953917050692,-0.5112488997048621
2024,00-0036292,J.Johnson,8,0.0,6.0,2.0,0,0.0,0.0,0.25,0.0,0.0,0.75,J.Johnson,1032.0,J.Johnson,3431.0,0.7751937984496124,-0.2890504929603188
2024,00-0036361,T.Diggs,11,0.0,9.0,2.0,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,T.Diggs,685.0,T.Diggs,3716.0,1.6058394160583942,0.5415951246484629
2024,00-0036416,K.Fulton,7,0.0,6.0,1.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,K.Fulton,827.0,K.Fulton,3041.0,0.8464328899637243,-0.21781140144620692
2024,00-0036563,D.Lenoir,9,0.0,6.0,3.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,D.Lenoir,923.0,D.Lenoir,3430.0,0.9750812567713976,-0.0891630346385337
2024,00-0036625,B.St-Juste,6,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,B.St-Juste,861.0,B.St-Juste,2851.0,0.6968641114982579,-0.3673801799116734
2024,00-0036871,N.Hobbs,5,0.0,4.0,1.0,0,0.0,0.0,0.2,0.0,0.0,0.8,N.Hobbs,556.0,N.Hobbs,2895.0,0.8992805755395683,-0.16496371587036296
2024,00-0036884,M.Wilson,2,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,M.Wilson,242.0,M.Wilson,2523.0,0.8264462809917356,-0.2377980104181957
2024,00-0036937,P.Adebo,10,0.0,6.0,4.0,0,0.0,0.0,0.4,0.0,0.0,0.6,P.Adebo,438.0,P.Adebo,2992.0,2.28310502283105,1.2188607314211186
2024,00-0036974,T.Campbell,6,0.0,5.0,1.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,T.Campbell,767.0,T.Campbell,4531.0,0.7822685788787485,-0.2819757125311828
2024,00-0037106,J.Jones,2,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Jones,1049.0,J.Jones,7768.0,0.19065776930409914,-0.8735865221058321
2024,00-0037191,T.McDuffie,13,0.0,11.0,2.0,0,0.0,0.0,0.15384615384615385,0.0,0.0,0.8461538461538461,T.McDuffie,1206.0,T.McDuffie,3300.0,1.077943615257048,0.013699323847116807
2024,00-0037353,K.Kohou,8,0.0,6.0,2.0,0,0.0,0.0,0.25,0.0,0.0,0.75,K.Kohou,708.0,K.Kohou,2504.0,1.1299435028248588,0.06569921141492752
2024,00-0038039,J.Jones,16,0.0,13.0,3.0,1,0.0,0.0,0.1875,0.0625,0.0,0.8125,J.Jones,1049.0,J.Jones,7768.0,1.5252621544327931,0.46101786302286185
2024,00-0038121,A.Taylor,16,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,A.Taylor,1076.0,A.Taylor,2670.0,1.486988847583643,0.42274455617371176
2024,00-0038407,J.Jones,12,0.0,10.0,2.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,J.Jones,1049.0,J.Jones,7768.0,1.1439466158245948,0.07970232441466352
2024,00-0039353,J.Jones,8,0.0,7.0,1.0,0,0.0,0.0,0.125,0.0,0.0,0.875,J.Jones,1049.0,J.Jones,7768.0,0.7626310772163966,-0.3016132141935347
